_ - sum,_ - overal_title,_ - hospital_name,_ - id_item_short
300000.0,"Відшкодування витрат, понесених у зв'язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується","Комунальний заклад  ""Херсонська міська клінічна лікарня імені Афанасія і Ольги Тропіних""",type:98
300000.0,Відшкодування витрат пов`язаних з відпуском лікарських засобів,"Комунальний заклад ""Марганецький центр первинної медико-санітарної допомоги""",type:98
300000.0,Відшкодування медикаментів пільговим категоріям населення,"Комунальне некомерційне підприємство  "" Старокостянтинівський центр первинної медико- санітарної допомоги""",type:98
300000.0,"Відшкодування фактичних витрат, пов'язаних з безоплатним та пільговим відпуском лікарських засобів громадянам пільгової категоріїза рецептами лікарів.","Комунальний заклад ""Центр первинної медико - санітарної допомоги Новомосковського району""",type:98
270000.0,Послуги з безоплатного та пільгового відпуску лікарських засобів громадянам пільгової категорії за рецептами лікарів,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""МАГДАЛИНІВСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" МАГДАЛИНІВСЬКОЇ РАЙОННОЇ РАДИ ДНІПРОПЕТРОВСЬКОЇ ОБЛАСТІ",type:98
250000.0,Відшкодування медикаментів пільговим категоріям населення,"Комунальне некомерційне підприємство  "" Старокостянтинівський центр первинної медико- санітарної допомоги""",type:98
250000.0,98310000-9 – Послуги з прання і сухого чищення  (Послуги з прання білизни),"Комунальне некомерційне підприємство ""Чернігівська міська лікарня №1"" Чернігівської міської ради",type:98
220326.0,Інші виплати населенню (відшкодування понесених витрат аптекою за відпущені медикаменти за пільговими рецептами),"Комунальний заклад  ""Херсонська міська клінічна лікарня імені Афанасія і Ольги Тропіних""",type:98
200000.0, Соціальні послуги (Відшкодування вартості лікарських засобів для лікування окремих захворювань),"КЗ  ""Петропавлівський ЦПМСД""",type:98
200000.0,"Відшкодування витрат, понесених у зв'язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується","Комунальний заклад  ""Херсонська міська клінічна лікарня імені Афанасія і Ольги Тропіних""",type:98
200000.0,"Відшкодування вартості по відпуску лікарських засобів особам ,які мають право на отримання лікарських засобів на пільгових умовах чи безоплатно","Комунальне некомерційне підприємство  ""Марганецький центр первинної медико-санітарної допомоги""",type:98
199000.0,"Відшкодування фактичних витрат, пов'язаних з безоплатним та пільговим відпуском лікарських засобів громадянам пільгової категорії за рецептами лікарів.","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" НОВОМОСКОВСЬКОЇ РАЙОННОЇ РАДИ""",type:98
199000.0,"Відшкодування фактичних витрат, пов'язаних з безоплатним та пільговим відпуском лікарських засобів громадянам пільгової категорії за рецептами лікарів.","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" НОВОМОСКОВСЬКОЇ РАЙОННОЇ РАДИ""",type:98
198885.0,Поточний ремонт коридору другого поверху в поліклініці для дорослих (корпус №4) Новояворівської РЛ №1,Новояворівська районна лікарня №1 Управління охорони здоров'я Львівської області,type:98
198500.0,Послуги з прання,"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СТРИЙСЬКОЇ РАЙОННОЇ РАДИ ""СТРИЙСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ""",type:98
198412.0,Поточний ремонт центральної стерелізаційної Новояворівської районної лікарні №1 (корпус №4),Новояворівська районна лікарня №1 Управління охорони здоров'я Львівської області,type:98
198000.0,Послуги з прання та сухого чищення,Стрийська центральна районна лікарня,type:98
197316.0,Поточний ремонт коридору третього поверху в поліклініці для дорослих (корпус №4) Новояворівської РЛ№1,Новояворівська районна лікарня №1 Управління охорони здоров'я Львівської області,type:98
196000.0,Прання медичної і постільної білизни,Жовківська центральна районна лікарня,type:98
180895.0,Послуги з прання,Стрийська центральна районна лікарня,type:98
179999.6,Прання медичної і постільної білизни,Жовківська центральна районна лікарня,type:98
166250.0,Прання білизни,"Комунальне некомерційне підприємство ""МІСЬКА СТУДЕНТСЬКА ЛІКАРНЯ"" Харківської міської ради",type:98
162952.0,Поточний ремонт сходової №1 в поліклініці для дорослих (корпус №4)  Новояворівської районної лікарні №1,Новояворівська районна лікарня №1 Управління охорони здоров'я Львівської області,type:98
161697.0,Поточний ремонт сходової №2 в поліклініці для дорослих (корпус №4) Новояворівської районної лікарні №1,Новояворівська районна лікарня №1 Управління охорони здоров'я Львівської області,type:98
145000.0,Послуги з прання та сухого чищення,"тернопільське районне територіальне медичне об""єднання",type:98
143000.0,Прання білизни,Чернігівська міська лікарня №1 Чернігівської міської ради,type:98
140900.0,Прання білизни,Чернігівська міська лікарня №1 Чернігівської міської ради,type:98
139773.0,Поточний ремонт сходової стаціонарного корпусу (корпус№2) Новояворівської РЛ№1,Новояворівська районна лікарня №1 Управління охорони здоров'я Львівської області,type:98
139101.0,Поточний ремонт приміщення баклабораторії (корпус №4) Новояворівської РЛ№1,Новояворівська районна лікарня №1 Управління охорони здоров'я Львівської області,type:98
135707.0,Поточний ремонт сходової № 2 стаціонарного корпусу (корпус№2) Новояворівської РЛ№1,Новояворівська районна лікарня №1 Управління охорони здоров'я Львівської області,type:98
133059.0,Поточний ремонт інформаційно-аналітичного відділу медичної статистики Новояворівської районної лікарні №1 (корпус№4),Новояворівська районна лікарня №1 Управління охорони здоров'я Львівської області,type:98
131357.0,Поточний ремонт лабораторії стаціонарного відділення (корпус №2) Новояворівської районної лікарні №1,Новояворівська районна лікарня №1 Управління охорони здоров'я Львівської області,type:98
130000.0,Послуги з прання білизни,Стрийська центральна районна лікарня,type:98
130000.0,"Послуги з прання, сушення та прасування білизни","Комунальне некомерційне підприємство Буської районної ради ""Буська центральна районна лікарня""",type:98
129757.0,Поточний ремонт коридору відділення відновного лікування (корпус №3) Новояворівської РЛ№1,Новояворівська районна лікарня №1 Управління охорони здоров'я Львівської області,type:98
128737.77,Прання білизни,Комунальний заклад охорони здоров’я   «Харківська міська студентська лікарня»,type:98
125000.0,Послуги з прання та сухого чищення,"тернопільське районне територіальне медичне об""єднання",type:98
124299.97,Послуги з прання і сухого чищення,КОМУНАЛЬНА УСТАНОВА «ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ № 18»,type:98
120000.2,Прання медичної і постільної білизни,Комунальне  некомерційне підприємство Жовківської районної ради « Жовківська центральна районна лікарня»,type:98
120000.0,"Відшкодування витрат, понесених у зв'язку з відпуском лікарських засобів ,вартість яких повністю або частково відшкодовується","Комунальний заклад ""Марганецький центр первинної медико-санітарної допомоги""",type:98
120000.0,"Відшкодування витрат, понесених у зв'язку з відпуском лікарських засобів ,вартість яких повністю або частково відшкодовується","Комунальний заклад ""Марганецький центр первинної медико-санітарної допомоги""",type:98
117060.0,"Відшкодування фактичних витрат, пов'язаних з безоплатним та пільговим відпуском лікарських засобів громадянам пільгової категоріїза рецептами лікарів.","КУ ""Магдалинівський центр первинної медико-санітарної допомоги""",type:98
115000.0,"Послуги з прання, сушіння та прасування білизни",Буська центральна районна лікарня,type:98
110600.0,Відшкодування за медикаменти для пільгових категорій населення,"КЗ ""Якимівський районний центр первинної медико-санітарної допомоги""",type:98
108000.0,Послуги з прання білизни,"Комунальний заклад охорони здоров'я ""Харківська міська клінічна лікарня № 27"" ",type:98
108000.0,Послуги з прання і сухого чищення (прання білизни),"Комунальний заклад охорони здоров'я ""Харківська міська клінічна лікарня № 27"" ",type:98
104760.0,Послуги з виготовлення і встановлення віконних решіток на амбулаторіях,"Комунальний заклад ""Мирноградський центр первинної медико-санітарної допомоги""",type:98
103222.0,Поточний ремонт покрівлі даху поліклініки для дорослих (корпус№4) Новояворівської РЛ№1,Новояворівська районна лікарня №1 Управління охорони здоров'я Львівської області,type:98
101000.0,Прання білизни,Комунальний заклад охорони здоров’я   «Харківська міська студентська лікарня»,type:98
100000.0,"Відшкодування витрат, понесених у зв'язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується","Комунальний заклад  ""Херсонська міська клінічна лікарня імені Афанасія і Ольги Тропіних""",type:98
100000.0,"Відшкодування витрат, понесених у зв'язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується","Комунальний заклад "" Марганецький центр первинної медико-санітарної допомоги""",type:98
100000.0,Відшкодування витрат пов`язаних з відпуском лікарських засобів,"Комунальний заклад "" Марганецький центр первинної медико-санітарної допомоги""",type:98
100000.0,Відшкодування пільгових рецептів,"КНП ""АЗПСМ Святого Великомученика Пантелеймона""",type:98
100000.0,"Відшкодування витрат, понесених у зв'язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується","КОМУНАЛЬНИЙ ЗАКЛАД ОХОРОНИ ЗДОРОВ'Я ""ВЕЛИКОНОВОСІЛКІВСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ""",type:98
100000.0,Відшкодування за медикаменти для пільгових категорій населення,"КЗ ""Якимівський районний центр первинної медико-санітарної допомоги""",type:98
98872.0,Поточний ремонт коридору першого поверху терапевтичного корпусу (корпус №3) Новояворівської районної лікарні №1,Новояворівська районна лікарня №1 Управління охорони здоров'я Львівської області,type:98
96055.0,Поточний ремонт сходової прибудови дитячого відділення (корпус№3 Новояворівської районної лікарні №1),Новояворівська районна лікарня №1 Управління охорони здоров'я Львівської області,type:98
90141.93,відшкодування медикаментів за пільговими рецептами громадян,"КЗ "" Старокостянтинівський ЦПМСД""",type:98
90000.0,Відшкодування медикаментів пільговим категоріям населення,"КЗ "" Старокостянтинівський ЦПМСД""",type:98
89100.0,Послуги з прання медичної білизни ,Ковельське міськрайонне територіальне медичне об'єднання,type:98
82500.0,98300000-6 Послуги різні (послуга з надання місця для стоянки автотранспорту),"Комунальне некомерційне підприємство ""Центр первинної медико-санітарної допомоги № 6""",type:98
80000.0," Соціальні послуги (Відшкодування вартості ліків, відпущених за безкоштовними та пільговими рецептами)","КЗ  ""Петропавлівський ЦПМСД""",type:98
80000.0,Відшкодування за медикаменти для пільгових категорій населення,"КЗ ""Якимівський районний центр первинної медико-санітарної допомоги""",type:98
75000.0,Прання білизни,Стрийська центральна районна лікарня,type:98
75000.0,Прання білизни,Лисецька центральна районна лікарня,type:98
74000.0,"Послуги з прання, сушення та прасування білизни",Буська центральна районна лікарня,type:98
72634.0,Поточний ремонт фасаду операційної  (корпус №2) Новояворівської РЛ№1,Новояворівська районна лікарня №1 Управління охорони здоров'я Львівської області,type:98
65000.0,"Відшкодування витрат, понесених у зв'язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується","Комунальний заклад ""Марганецький центр первинної медико-санітарної допомоги""",type:98
63066.0,Інші виплати населенню (відшкодування понесених витрат аптекою за відпущені медикаменти за пільговими рецептами),"Комунальний заклад  ""Херсонська міська клінічна лікарня імені Афанасія і Ольги Тропіних""",type:98
60000.0,"Відшкодування витрат, понесених у зв'язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується","Комунальний заклад  ""Херсонська міська клінічна лікарня імені Афанасія і Ольги Тропіних""",type:98
60000.0,Відшкодування медикаментів пільговим категоріям населення,"Комунальне некомерційне підприємство  "" Старокостянтинівський центр первинної медико- санітарної допомоги""",type:98
60000.0,Прання білизни,Стрийська центральна районна лікарня,type:98
60000.0,Відшкодування за медикаменти для пільгових категорій населення та амбулаторного лікування,КЗ Мангушський ЦПМСД,type:98
60000.0,Послуги з прання і сухого чищення,"Комунальне некомерційне підприємство ""Тисменицька міська лікарня"" Тисменицької районної ради  Івано-Франківської області",type:98
54999.0,Послуги з монтажу освітлення камер відеоспостереження,"Комунальний заклад ""Миргородський центр первинної медико-санітарної допомоги""",type:98
54450.0,Відшкодування вартості постачання теплової енергії для потреб  АЗПСМ с. Білогородка,"КП ""Ізяславський центр первинної медико-санітарної допомоги "" Ізяславської районної  ради Хмельницької області",type:98
53700.0,Послуги з прання та сухого чищення,Моршинська міська лікарня,type:98
52910.0,Послуги з прання та сухого чищення,"Комунальне некомерційне підприємство ""Центр первинної медико - санітарної допомоги № 3"" Дарницького району м. Києва",type:98
50000.0,"Відшкодування витрат, понесених у зв'язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується","Комунальний заклад "" Марганецький центр первинної медико-санітарної допомоги""",type:98
50000.0,"Відшкодування витрат, понесених у зв'язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується","Комунальний заклад "" Марганецький центр первинної медико-санітарної допомоги""",type:98
50000.0,"Відшкодування витрат, понесених у зв'язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується","Комунальний заклад "" Марганецький центр первинної медико-санітарної допомоги""",type:98
50000.0,"Відшкодування витрат, понесених у зв'язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується","Комунальний заклад "" Марганецький центр первинної медико-санітарної допомоги""",type:98
50000.0,"Відшкодування витрат, понесених у зв'язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується","Комунальний заклад "" Марганецький центр первинної медико-санітарної допомоги""",type:98
50000.0,"Відшкодування витрат, понесених у зв'язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується","Комунальний заклад "" Марганецький центр первинної медико-санітарної допомоги""",type:98
50000.0,надання послуг з користування та прання білизни,Моршинська міська лікарня,type:98
50000.0,Відшкодування медикаментів пільговим категоріям населення (наркотичні засоби),"Комунальне некомерційне підприємство  "" Старокостянтинівський центр первинної медико- санітарної допомоги""",type:98
50000.0,Відшкодування медикаментів пільговим категоріям населення (наркотичні засоби),"Комунальне некомерційне підприємство  "" Старокостянтинівський центр первинної медико- санітарної допомоги""",type:98
50000.0,відшкодування медикаментів за пільговими рецептами громадян,"КЗ "" Старокостянтинівський ЦПМСД""",type:98
50000.0,відшкодування медикаментів за пільговими рецептами громадян,"КЗ "" Старокостянтинівський ЦПМСД""",type:98
1085400.0,Безкоштовно або на умовах часткового відшкодування забезпечення лікарськими засобами-інсулінами,"Комунальний заклад ""Бахмацький районний центр первинної медико-санітарної допомоги"" Бахмацької районної ради Чернігівської області",type:99
941818.08,"Капітальний ремонт приміщень під створення амбулаторії сімейної медицини на вул. Тернопільська,9 в м. Львові",Комунальна 4-а міська клінічна лікарня м.Львова,type:99
902200.0,Відшкодування вартості препаратів інсуліну,"КОМУНАЛЬНИЙ ЗАКЛАД ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" М. ТОРЕЦЬКА",type:99
891379.2,реконструкція котельні по проекту,"Комунальний заклад ""Гребінківський центр первинної медико-санітарної допомоги"" Гребінківської районної ради Полтавської області",type:99
791400.0,"Відшкодування витрат, понесених у зв’язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується ","КОМУНАЛЬНИЙ ЗАКЛАД ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" М. ТОРЕЦЬКА",type:99
762400.0,Відшкодування вартості препаратів інсуліну,"КОМУНАЛЬНИЙ ЗАКЛАД ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" М. ТОРЕЦЬКА",type:99
760600.0,Безкоштовне або на умовах часткового відшкодування забезпечення лікарськими засобами - інсулінами,"Комунальний заклад ""Бахмацький районний центр первинної медико-санітарної допомоги"" Бахмацької районної ради Чернігівської області",type:99
703014.0,"Капітальний ремонт приміщень в прибудові полікліниіки по вул.Сибірцева,15 м.Бахмут","КЗОЗ ""Центр первинної медичної (медико-санітарної)допомоги Бахмутської міської ради""""",type:99
694900.0,"Відшкодування витрат, понесених у зв'язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується","Комунальний заклад ""Мирноградський центр первинної медико-санітарної допомоги""",type:99
573744.0,"Відпуск лікарських засобів, вартість яких повністю чи частково відшкодовується","Комунальний заклад ""Бахмацький районний центр первинної медико-санітарної допомоги"" Бахмацької районної ради Чернігівської області",type:99
491667.0,"Відшкодування витрат за лікарські засоби згідно рецептурних бланків ф.№1 категоріям населення,які хворі на серцево-судинні захворювання,бронхіальну астму,цукровий діабет II типу ","КП ""Вільногірський міський центр первинної медико-санітарної допомоги"" Вільногірської міської ради Дніпропетровської області""",type:99
480818.4,"""Капітальний ремонт приміщення амбулаторії загальної практики сімеїної медицини по вул.Івана Богуна,57 а в м. Узин Білоцерківського району Київської області""","КЗ Білоцерківської районної ради ""Білоцерківський районний центр первинної медико-санітарної допомоги""",type:99
440012.0,"Відшкодування витрат, понесених у зв’язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується ","КОМУНАЛЬНИЙ ЗАКЛАД ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" М. ТОРЕЦЬКА",type:99
350000.0,Відшкодування вартості медикаментів пільговій категорії населення,"КНП ""Хмільницький  ЦПМСД""",type:99
344256.0,"Відпуск лікарських засобів, вартість яких повністю чи частково відшкодовується","Комунальний заклад ""Бахмацький районний центр первинної медико-санітарної допомоги"" Бахмацької районної ради Чернігівської області",type:99
333566.0,"Капітальний ремонт теплової мережі та мережі водопостачання (внутрішніх інженерних мереж) КЗ ЦПМСД ""Ювілейний""","Комунальний заклад Центр первинної медико-санітарної допомоги ""Ювілейний""",type:99
300000.0,"Відшкодування витрат, понесених у зв’язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується ","КОМУНАЛЬНИЙ ЗАКЛАД ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" М. ТОРЕЦЬКА",type:99
283562.47,Капітальний ремонт приміщення (заміна покрівлі) АЗПСМ с.Дрозди,"КЗ Білоцерківської районної ради ""Білоцерківський районний центр первинної медико-санітарної допомоги""",type:99
280000.0,однокімнатна квартира,"КЗ КЗ ЖРР ""Центр ПМСД Жашківського району""",type:99
276608.89,"Капітальний ремонт мякої кровлі розташованого за адресою м. Миколаїв, вул. Космонавтів,126",Комунальний заклад Миколаївської міської ради Центр первинної медико-санітарної допомоги №2,type:99
272864.0,"Відшкодування витрат, понесених у зв’язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується ","КОМУНАЛЬНИЙ ЗАКЛАД ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" М. ТОРЕЦЬКА",type:99
246581.0,"Відшкодування витрат за лікарські засоби згідно рецептурних бланків ф.№1 категоріям населення,які хворі на серцево-судинні захворювання,бронхіальну астму,цукровий діабет II типу ","КП ""Вільногірський міський центр первинної медико-санітарної допомоги"" Вільногірської міської ради Дніпропетровської області""",type:99
238900.0,Відшкодування вартості безоплатно відпущених лікарських засобів інсулінів за рецептами лікарів,"Комунальний заклад ""Бахмацький районний центр первинної медико-санітарної допомоги"" Бахмацької районної ради Чернігівської області",type:99
202243.81,"Капітальний ремонт будівлі з заміною дерев’яних вікон та дверей на металопластикові в амбулаторії загальної практики сімейної медицини №4 по вул. Челюскінців, 23-а м. Павлоград.","КП ""КЗ ""Центр первинної медико-санітарної допомоги м.Павлограда""""",type:99
202243.81,"Капітальний ремонт будівлі з заміною дерев’яних вікон та дверей на металопластикові в амбулаторії загальної практики сімейної медицини №4 по вул. Челюскінців, 23-а м. Павлоград.","КП ""КЗ ""Центр первинної медико-санітарної допомоги м.Павлограда""""",type:99
200000.0,"Відшкодування витрат, понесених у зв’язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується ","КОМУНАЛЬНИЙ ЗАКЛАД ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" М. ТОРЕЦЬКА",type:99
200000.0,"Відшкодування витрат, понесених у зв'язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується","КЗ ""Теплицький РМЦ ПМСД""",type:99
199900.0,Поточний ремонт кабінетів 1-го та 2-го поверхів,"Комунальний заклад ""Центр первинної медико-санітарної допомоги №3""",type:99
199400.0,"Відшкодування витрат, понесених у зв’язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується ","КОМУНАЛЬНИЙ ЗАКЛАД ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" М. ТОРЕЦЬКА",type:99
197998.8,"Капітальний ремонт ФАП по вул.Миру,46а в с. Скребиші Білоцерківського району Київської області","КЗ Білоцерківської районної ради ""Білоцерківський районний центр первинної медико-санітарної допомоги""",type:99
195580.0,"послуги з поточного ремонту приміщень будівлі Шевченківський  медичної амбулаторії загальної практики сімейної медицини за адресою вул. Механізаторів, 8, с. Шевченкове, Броварський район,Київська область, індекс 07442","КОМУНАЛЬНИЙ ЗАКЛАД БРОВАРСЬКОЇ РАЙОННОЇ РАДИ ""БРОВАРСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ",type:99
195000.0,"Поточний ремонт приміщень фельдшерсько-акушерського пункту по вул. Миру, 46а с. Скребиші Білоцерківського району Київської області","КЗ ""Білоцерківський районний центр первинної медико-санітарної допомоги""",type:99
195000.0,Поточний ремонт ЛАЗПСМ №1,Комунальне некомерційне підприємство Яготинський центр первинної медико-санітарної допомоги,type:99
193000.0,"Послуги з поточного ремонту приміщень будівлі Требухівської  медичної амбулаторії загальної практики сімейної медицини за адресою вул. Першотравнева,7, с.Требухів, Броварський район,Київська область, індекс 07454","КОМУНАЛЬНИЙ ЗАКЛАД БРОВАРСЬКОЇ РАЙОННОЇ РАДИ ""БРОВАРСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ",type:99
191250.0,вугілля камяне,Комунальний заклад Герцаївський районний центр Первиної медико-санітарної допомоги,type:99
190778.0,"Відшкодування витрат, понесених у зв’язку з відпуском лікарських засобів, вартість яких повністю чи частково відшкодовується ","КОМУНАЛЬНИЙ ЗАКЛАД ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" М. ТОРЕЦЬКА",type:99
190200.0,Поточний ремонт даху амбулаторії ЗПСМ с.Глибоке,"Комунальний медичний заклад Бориспільської районної ради ""Бориспільський центр первинної медико-санітарної допомоги""",type:99
185106.0,"Послуги з поточного ремонту приміщень будівлі Княжицькій медичної амбулаторії загальної практики сімейної медицини за адресою: вул. Шкільна,6 с. Княжичі, Броварський район, Київська область, індекс 07455.","КОМУНАЛЬНИЙ ЗАКЛАД БРОВАРСЬКОЇ РАЙОННОЇ РАДИ ""БРОВАРСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ",type:99
182763.42,Відшкодування витрат комунальних послуг з утримання орендованого майна нежитлового приміщення Снігурівської ЦРЛ,"Комунальне некомерційне підприємство ""Центр первинної медико-санітарної допомоги"" Снігурівської районної ради Миколаївської області  (КНП ""ЦПМСД"" Снігурівської районної ради Миколаївської області)",type:99
180000.0,Електроенергія,"Комунальне некомерційне підприємство ""Амбулаторія загальної практики - сімейної медицини""  Кирилівської селищної ради Якимівського району  Запорізької області",type:99
178712.51,Капітальний ремонт з утеплення фасаду Ревнівської амбулаторії ЗПСМ,"Комунальний медичний заклад Бориспільської районної ради ""Бориспільський центр первинної медико-санітарної допомоги""",type:99
175200.0,"Послуги з поточного ремонту приміщень будівлі Зорянського фельдшерського пункту за адресою: вул. Соборності,35-а, с. Зоря, Броварський район,Київська область, індекс 07452.","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО БРОВАРСЬКОЇ РАЙОННОЇ РАДИ ""БРОВАРСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ",type:99
170905.0,автомобіль спец. Сенсопс,КУ Районний центр медико-санітарної допомоги,type:99
167000.0,"Поточний ремонт АЗПСМ №5 КЗ ""ЦПМСДП"" (заміна віконних блоків) по вулиці Медична,19, м. Покров, Дніпропетровська області.",Комунальний заклад Центр первинної медико-санітарної допомоги м. Покров,type:99
162000.0,"Послуги з поточного ремонту приміщень будівлі Красилівської медичної амбулаторії загальної практики сімейної медицини за адресою вул. Центральна 17, с. Красилівка, Броварський район, Київська область, індекс 07451.","КОМУНАЛЬНИЙ ЗАКЛАД БРОВАРСЬКОЇ РАЙОННОЇ РАДИ ""БРОВАРСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ",type:99
160800.0,"Поточний ремонт соляної кімнати для профілактики та лікування органів системи дихання в денному стаціонарі Дитячої поліклініки № 2 Чернігівської міської ради по вул. Рокоссовського,  № 30.",ДИТЯЧА ПОЛІКЛІНІКА № 2 ЧЕРНІГІВСЬКОЇ МІСЬКОЇ РАДИ,type:99
160000.0,Поточні ремонтні роботи по облаштуванню соляної кімнати,"КЗ ""Деснянський центр первинної медико-санітарної допомоги"" Деснянської селищної ради",type:99
